,target
0,8.00771490273
1,1.94934477945
2,2.01258850136
3,8.75175047522
4,5.96806777563
5,3.6566891743
6,-4.53874969283
7,-4.8759499915
8,6.38132074321
9,-0.680577624507
10,3.39710248041
11,4.20808380382
12,-0.143397719112
13,1.44786749099
14,-2.77907523365
15,-4.18722298605
16,4.57503768207
17,-1.11140327499
18,2.73626157434
19,0.252327008
20,0.578501988386
21,4.27968034689
22,5.97427800797
23,2.25585808866
24,10.4427726147
25,-2.72655699261
26,5.40043749157
27,-0.452385084667
28,0.235743817901
29,-3.80243492633
30,-1.00784720788
31,1.04157217576
32,5.19235808096
33,-1.76349457879
34,-2.79372459551
35,0.989372902421
36,6.12551578276
37,3.48893207072
38,2.02333710426
39,-1.03927294431
40,4.00129645387
41,-3.10053301335
42,5.55156062219
43,8.26503531292
44,5.44142623954
45,-0.586772582371
46,-1.52689095086
47,-3.22368734248
48,3.70065828945
49,-0.861322005156
50,-9.59523708837
51,-3.56269331724
52,-2.25885792035
53,4.31380139963
54,-1.92291292283
55,-0.898655043216
56,2.17010062879
57,2.40697617794
58,-0.973029276443
59,0.426640152475
60,2.937516367
61,8.57882881269
62,1.99581602584
63,1.39000010808
64,4.60899262955
65,7.43135336599
66,1.23290016687
67,-6.3458051819
68,6.0233688797
69,1.36157224982
70,-3.13653495167
71,5.41940998432
72,7.3126946296
73,2.61750516975
74,1.66312927936
75,2.62605904986
76,-1.90440798303
77,-1.99659318879
78,2.6770458129
79,-1.08251413754
80,-0.510047220066
81,-1.12774608136
82,-3.98745096868
83,1.19886839778
84,1.30473009887
85,4.54361269019
86,6.34412431098
87,7.26880701781
88,1.99407413306
89,0.67763262851
90,7.56074112739
91,1.15405421161
92,0.468658031808
93,0.00235048933535
94,6.1900098317
95,0.711146171278
96,0.259986276922
97,1.78328728587
98,-0.354253315715
99,-0.186647606331
100,-0.0694001622589
101,1.1812971691
102,-8.76491566095
103,1.78644170101
104,-5.69469355746
105,2.48725432791
106,3.6868858478
107,4.2637805098
108,4.22310006034
109,1.47895548572
110,-2.44279817106
111,5.28167845307
112,4.48710239803
113,0.0650999135006
114,0.151867974995
115,8.22945992082
116,3.20759264065
117,4.16304926556
118,3.194210507
119,1.60322520837
120,3.9780531849
121,3.07952221488
122,-1.66902373861
123,2.65255063592
124,-4.5927992251
125,-4.58967934241
126,0.617969859468
127,-1.19033030641
128,1.06310770904
129,3.91869843906
130,3.07539003263
131,1.7076595891
132,2.45432412275
133,-2.03268259389
134,2.85765944426
135,0.111888251597
136,3.94629014139
137,-8.79185469373
138,6.33626515788
139,-2.28902214121
140,0.947076314733
141,0.657837822716
142,-0.697976157826
143,-1.34168013641
144,5.77187968203
145,-1.10578458584
146,-1.3719326525
147,2.16839713501
148,0.520652253845
149,2.9731922281
150,10.2713204365
151,6.07632722163
152,-4.48549402379
153,-3.93245749617
154,2.78833360006
155,1.47814659388
156,-0.862823859342
157,-2.65102683032
158,-3.4595322946
159,2.02535248803
160,-3.96263501776
161,2.74740932573
162,2.74805459737
163,-3.44670630717
164,-0.285137583196
165,-0.654049514757
166,1.24960109152
167,4.02407806775
168,-0.820628255124
169,3.13818333162
170,1.85695863872
171,-0.890761153696
172,0.865541296283
173,2.29027244073
174,-2.37206837431
175,-1.19383188384
176,1.29211693638
177,5.93517326821
178,1.77858359943
179,0.162991499026
180,4.7372017944
181,-0.353816232662
182,0.352969314325
183,-5.81481250668
184,-0.999234453304
185,5.99428316216
186,2.3702213309
187,-7.31341500676
188,7.51966443228
189,-1.46816007246
190,6.66589493286
191,9.13507422487
192,10.1673581071
193,-2.21579917863
194,8.92752581955
195,0.805227227547
196,-5.83545662993
197,-0.695831250973
198,7.84889797308
199,7.96183539239
200,0.917882910564
201,-4.49934098686
202,-2.79750008651
203,-6.12783071686
204,3.49760192198
205,1.27539371702
206,-3.0620349028
207,-1.71856457998
208,1.62586243774
209,1.61532300538
210,-3.55498359833
211,3.11217967316
212,4.89616176806
213,-3.89066456348
214,1.39105483096
215,-1.71643470021
216,3.27531511801
217,0.625581560276
218,1.59462807785
219,-2.92110057592
220,-2.76274829406
221,5.68126750158
222,1.21192716463
223,-0.492480176613
224,6.72582975937
225,-2.36493603432
226,-8.40929692275
227,-2.92781151773
228,1.25235436941
229,3.37554914694
230,-3.72332344898
231,1.88990825376
232,5.80704645069
233,1.82016280869
234,1.76932978944
235,1.57466374265
236,2.91749396142
237,-1.2344470394
238,0.590954431467
239,2.64206032695
240,-0.439560526303
241,0.78464780449
242,3.93444002358
243,-1.87956522737
244,2.2013054249
245,2.39486458249
246,3.62272386165
247,1.44986214648
248,3.07312274601
249,5.76795223866
250,7.92407680547
251,-3.04909806875
252,0.954173898437
253,0.771030754682
254,-6.2318312634
255,-5.08468559596
256,0.098163564482
257,-2.28246493054
258,5.52784965032
259,-1.79760085306
260,-2.39005434873
261,3.89156117707
262,-0.0743660838303
263,0.493340507832
264,7.16381339878
265,-1.87955238313
266,3.01558132416
267,-1.45394776209
268,-1.55920708587
269,-1.81035071432
270,3.50117961306
271,4.32338014225
272,0.854806249106
273,2.20863341475
274,2.70392593664
275,4.39632873829
276,-0.871398346335
277,3.02412105375
278,-1.92740747071
279,3.81443244423
280,4.91624552964
281,-3.58632289702
282,0.620372377684
283,0.835692466992
284,3.54704611246
285,0.0531585434179
286,-4.56049281774
287,-3.30396501066
288,4.80508616263
289,2.71798364301
290,3.25237841772
291,2.45358097377
292,2.23753698252
293,-1.03351611318
294,2.96976047596
295,-3.677724289
296,1.76592116905
297,-3.97909048046
298,3.19138762743
299,0.0665003586765
300,0.325748909179
301,-1.02489859442
302,3.0234837795
303,2.31775076505
304,-0.677626409862
305,3.26700235655
306,3.78682417376
307,3.05742496827
308,4.02900055221
309,2.79924117543
310,3.26422558554
311,-0.113608411616
312,-5.72475436688
313,-1.19758675567
314,-2.03818527119
315,-0.400034834908
316,-1.14562390493
317,-2.88351854804
318,-4.41536487114
319,0.573537936501
320,2.2346181102
321,2.82220084252
322,4.95754303224
323,4.28960938292
324,-7.86751352631
325,-0.145087772429
326,2.84817973451
327,2.5423039958
328,2.42453365896
329,4.39433071427
330,5.10883681002
331,2.60020871548
332,-1.96103890548
333,-1.55458272828
334,5.36950556825
335,1.66654290416
336,1.27508088023
337,4.14250725961
338,1.52690120347
339,0.166501392764
340,-0.424565854878
341,0.703618511479
342,-0.242333227675
343,8.52356089192
344,-3.37976632588
345,4.569376633
346,2.61528788934
347,3.84776994568
348,1.88382792322
349,0.0167273208006
350,-0.364062774366
351,0.638723808638
352,4.09089857423
353,-4.61763341419
354,-3.61210032902
355,-10.1451914126
356,0.566596123813
357,3.94175207129
358,-6.63433078977
359,3.10395991851
360,2.18731427178
361,-4.39572664165
362,1.28529281139
363,0.561124160206
364,3.85129052323
365,-0.695366008522
366,7.9034649257
367,1.8134131878
368,0.514102594974
369,-3.60743634872
370,1.36797182944
371,7.10315498213
372,-10.6816008903
373,1.87989875511
374,10.6549448359
375,-2.17421951296
376,8.6174551369
377,1.85627143335
378,0.426896831188
379,3.84109138155
380,0.698919545827
381,6.00071034058
382,5.58768805702
383,1.22891582148
384,8.93608173968
385,2.7416716584
386,3.097396938
387,9.90718412832
388,-0.75325268797
389,-3.42530867231
390,-9.71718679082
391,3.40474997319
392,-5.2256748645
393,0.568403951911
394,0.930664694884
395,4.1088746476
396,-2.9548868571
397,2.55172573265
398,6.78640463056
399,2.08729857421
400,-2.78253624772
401,0.871802957355
402,11.8495610399
403,-2.7697442595
404,0.550486632117
405,-3.19304474577
406,-8.41010012897
407,-2.1682904281
408,-0.916449422448
409,-1.35869720798
410,4.06578620683
411,-1.2150371076
412,-0.972756967476
413,3.41824817187
414,8.91585304227
415,1.1775710418
416,-1.26622452822
417,1.56462713506
418,3.06955179014
419,0.46319183277
420,-2.81281536301
421,1.29594600217
422,-2.22912197971
423,-6.14038257607
424,-0.914643243268
425,6.49642598491
426,0.405120408694
427,0.678705359283
428,-6.1990881621
429,4.20479773711
430,0.166226810885
431,3.78868875265
432,1.33542784593
433,1.5038008129
434,-1.44472104421
435,1.62660999426
436,8.10549948958
437,-5.04049463265
438,2.88044443847
439,1.1692815581
440,2.80499996486
441,-1.63528370777
442,-6.06068066249
443,-1.33114966557
444,8.34637653363
445,-0.751979311166
446,-0.733929284749
447,6.11225453752
448,-2.32451802267
449,3.40148814272
450,0.340014343535
451,5.49159211463
452,7.42619805986
453,-6.67592381236
454,4.86411772074
455,-1.49875391628
456,0.279005375843
457,-2.58364665623
458,0.406487514241
459,1.60399394159
460,-2.66127115663
461,1.72894812578
462,-1.7520159402
463,1.99371595792
464,11.469978376
465,7.95042267662
466,7.90742955242
467,2.01355094954
468,-1.55182250562
469,-2.01986229265
470,2.44835804189
471,-1.74550375491
472,2.1659283643
473,-5.18777233832
474,-1.68571797374
475,-3.60951502838
476,-2.99239914926
477,5.12869836014
478,1.11276481211
479,4.93117326914
480,4.79506651437
481,0.515850635963
482,4.04944037397
483,2.89378527723
484,0.0390301074045
485,7.35865636371
486,0.216740141313
487,0.533259460913
488,3.34945233807
489,3.36070705777
490,0.801410764542
491,2.1122618337
492,14.1322162601
493,-2.34035799486
494,3.34968234086
495,-10.5771169055
496,-3.66557045735
497,4.24424194816
498,8.14644867388
499,2.18365909496
500,6.92983334039
501,-1.16730748283
502,0.995878492192
503,1.46645038992
504,-2.22691043297
505,3.90037282268
506,3.87136669875
507,3.35436859091
508,0.866698013285
509,1.78963786451
510,5.71651264552
511,3.11137608071
512,3.2081070741
513,3.06628190064
514,3.31832707569
515,3.18035492366
516,2.39649654314
517,2.12308241473
518,6.35553657824
519,2.81560113396
520,3.21152104079
521,-1.51698599038
522,2.55785240707
523,-8.34150879059
524,1.96923893851
525,6.26020602016
526,0.639426050107
527,2.49826772959
528,-9.83459711205
529,-0.441739584179
530,-2.75527104536
531,4.9988340033
532,1.38818464015
533,-1.85506782702
534,2.35359389339
535,-5.05489077493
536,5.88035686201
537,1.71245641697
538,2.37391460098
539,1.10967307832
540,-4.43060612697
541,-6.94278661834
542,-2.25421890952
543,5.01027589038
544,3.09921217349
545,7.20995766086
546,-1.00442048716
547,-1.20532105816
548,0.376172464832
549,-2.92354387103
550,3.03864637581
551,-1.43472806104
552,0.885886709358
553,-5.17233714446
554,-0.584145055841
555,0.593326289335
556,7.17668822031
557,6.25541979528
558,2.22695400551
559,6.10698041991
560,-1.67624471284
561,1.7538962623
562,2.5954566358
563,4.40605507121
564,3.62157164803
565,3.3921508886
566,0.39206387225
567,1.90515759666
568,1.28275894919
569,0.0142423640987
570,-4.68798283482
571,1.03967879588
572,0.472090121737
573,-0.689030921596
574,-3.05694416524
575,-0.583727898535
576,-0.858638274781
577,-2.6754960926
578,-0.956377597052
579,-0.328518211718
580,7.63884889059
581,2.27112004095
582,-1.04000368398
583,5.80118976991
584,2.34350426548
585,-3.74193349508
586,-1.50296591103
587,1.07379639757
588,-3.65518371081
589,4.1673334501
590,0.700302585469
591,-2.68412350562
592,1.11005582339
593,1.29648311878
594,2.50993541169
595,-2.45314293516
596,0.781859992306
597,2.09166890063
598,-4.83339684733
599,2.08159149294
600,4.98411240676
601,-5.39052092384
602,4.52110004799
603,4.23326901248
604,2.41898467691
605,2.14701193626
606,-0.645031662118
607,-1.4567132423
608,6.96227699909
609,7.5518145422
610,-2.71113782459
611,5.41474098965
612,1.41734047034
613,1.5459918345
614,-5.54325134948
615,4.91001870373
616,-1.82424363517
617,1.72232734992
618,4.73833805956
619,0.726534956281
620,-3.6738308613
621,-0.415308723263
622,0.811579179369
623,1.47072670878
624,6.92700273899
625,7.81141524632
626,4.38809070857
627,-1.11310470133
628,-2.0061464778
629,-6.81886627473
630,-0.0150940135235
631,6.96777202212
632,2.33891304627
633,0.525921221776
634,-6.88183422238
635,4.43100714572
636,0.928906565329
637,-4.58854080227
638,0.151039265827
639,3.80644421143
640,-2.66221941682
641,-3.65356937848
642,2.01127194232
643,-4.04147583358
644,-2.7132707347
645,-0.942555604186
646,-0.728647577024
647,-8.08249244685
648,0.434480993805
649,3.21748901526
650,2.89799722317
651,-2.32505223222
652,-4.12914455308
653,0.92348302044
654,4.51699475051
655,2.93673141138
656,5.04864748762
657,11.0891634431
658,4.33382569108
659,5.46281475175
660,-3.4200176098
661,-4.79249248311
662,-2.66638180348
663,0.889081319184
664,7.24016599061
665,5.21463389473
666,1.72899645693
667,3.98507400684
668,3.7876770766
669,1.35301157003
670,3.75198742626
671,-0.463323805668
672,2.1097520142
673,1.79388543296
674,4.4722874844
675,-1.39201845145
676,-3.73669045424
677,-3.49270720604
678,3.31946413848
679,3.9135394553
680,0.730293438016
681,-1.06373969714
682,-1.67184405906
683,2.26571020816
684,6.15521961902
685,-1.0564484263
686,-0.0412526046975
687,-1.68931316186
688,-1.22592276348
689,2.40846674652
690,5.21438839172
691,-0.335787570915
692,1.86724096477
693,-2.33237690065
694,-0.0615034600168
695,2.87616343009
696,4.93220023002
697,-0.261389225039
698,3.71634645961
699,5.8907524437
700,-4.46274279201
701,-1.61645759151
702,-2.74014392495
703,2.18011221858
704,-1.38850683849
705,0.883235909147
706,4.00372216428
707,0.951476779682
708,-2.39176133716
709,-9.2539955795
710,4.28678604098
711,5.85510187177
712,-1.74209821743
713,0.238252349836
714,4.57541537035
715,-2.00223226633
716,4.57137473584
717,0.102480307926
718,-2.1066804721
719,5.23287569433
720,2.19057304545
721,-7.85311262572
722,1.37806019931
723,-0.722735646708
724,3.1974559951
725,-1.18128274101
726,4.60062890272
727,1.07584654497
728,1.74521382111
729,0.479777738451
730,4.52875626011
731,4.30689447984
732,-5.24836859378
733,5.57520874159
734,9.92860863957
735,-7.09189465592
736,-3.54933475765
737,-4.99843207812
738,7.11543338069
739,-0.971999840948
740,-2.11215066767
741,-5.35926812609
742,-3.49597567769
743,7.84717618219
744,-1.38941260974
745,6.99943015987
746,8.28009876832
747,1.76369453032
748,3.69217193051
749,-5.02716135209
750,-0.590227849572
751,-1.26246281893
752,9.40652606352
753,1.02501137834
754,-0.0561375637648
755,-6.36428184489
756,-5.40148682407
757,3.5630447227
758,2.83125999863
759,10.3604471024
760,2.24738515322
761,-2.65048740346
762,-3.76895014083
763,4.37341092476
764,0.0310729250517
765,1.63050144202
766,11.8808768199
767,-2.72522926762
768,2.55068174778
769,-6.0628831516
770,-10.3689233807
771,-2.62764335895
772,10.1983409317
773,6.51714713562
774,1.47461865111
775,6.14174272995
776,-2.63425432693
777,0.553030901359
778,-7.46621195621
779,-3.67682530499
780,-4.19057170868
781,-0.72510340169
782,2.11753152222
783,2.75383606843
784,-1.81066953951
785,-2.22611678208
786,1.12890150566
787,8.10086837673
788,1.14788016344
789,-0.480316213062
790,7.4433418874
791,-4.04768834049
792,11.6817178973
793,1.59730250051
794,2.43727235717
795,4.16105819791
796,-0.606617268121
797,-1.62948301159
798,1.01633339049
799,1.8870260899
800,-1.67731411148
801,-0.4209557511
802,-1.64813398948
803,-5.64056933092
804,4.41198247896
805,1.50511442593
806,0.35756789984
807,-4.4840368149
808,7.23339683805
809,-0.967435628837
810,2.86555860874
811,-1.41154115135
812,-0.590937377994
813,3.65928895116
814,2.90485592018
815,-0.817535488962
816,-2.67395788896
817,2.59019526355
818,-0.552649870472
819,0.539245170289
820,-0.543057007197
821,1.21136716677
822,7.52205555856
823,4.35880031403
824,-0.21270015156
825,1.73313365147
826,-1.32269372169
827,9.48031675797
828,5.99233411242
829,2.11928865361
830,-5.11700888871
831,8.84517840979
832,-3.30810771646
833,0.115846441351
834,-4.39414832974
835,-0.916717922455
836,1.9802898623
837,4.77381394726
838,-1.92556198043
839,2.23413640993
840,1.29117921617
841,3.7253286603
842,-6.13876572305
843,0.669965778565
844,0.581402940072
845,-1.08824978752
846,1.25724630626
847,-5.39713421482
848,1.81215121059
849,4.26942888915
850,-7.88989767262
851,-6.08449635173
852,0.762670568106
853,-2.87303822671
854,1.84413953494
855,3.53578202989
856,2.22870885196
857,4.65744524021
858,4.51403818417
859,-2.33566048572
860,1.32598481403
861,-4.03179371743
862,1.53093757972
863,-2.94487381511
864,4.7592173009
865,2.16247473364
866,9.66170515762
867,0.288827193672
868,-3.00625840897
869,0.5268465496
870,1.51831158422
871,-6.18645928263
872,1.42239430109
873,7.52481090952
874,0.964055847134
875,1.79615033227
876,-0.202585951571
877,6.04029570073
878,10.7265607219
879,1.54733308754
880,2.05087771773
881,-2.00336419477
882,2.79821495332
883,4.1830652446
884,2.46601145458
885,1.78980236023
886,0.401465538025
887,4.7724393078
888,3.88259588907
889,2.16994596875
890,4.57666341703
891,4.16978077296
892,3.4223694999
893,-4.09359010036
894,4.34527292871
895,-0.846404089933
896,-0.423141319226
897,-1.69930876746
898,-3.5302861153
899,-4.02986048513
900,-0.730968830098
901,1.48728377946
902,-2.5898849298
903,2.59121602384
904,-5.17766596842
905,0.714266367274
906,7.53662545443
907,1.02359123102
908,-3.23998274802
909,-5.54503247241
910,0.334838821164
911,-0.87644586254
912,-3.7400958044
913,1.55332942095
914,-2.40411382525
915,-1.46410319251
916,2.82955594948
917,0.830072851076
918,1.45244045976
919,-7.11818394871
920,2.74487510804
921,-3.58407016723
922,-2.66593960273
923,2.30873289958
924,4.77797780764
925,1.55178570163
926,0.473351270859
927,4.24430604836
928,2.34834619169
929,-1.80653623489
930,8.31630776034
931,1.92191513004
932,1.68236968935
933,2.20894974291
934,-8.65016281043
935,-1.5063260579
936,0.800442718885
937,3.52419427966
938,-0.0600913367915
939,1.56312871093
940,2.50699692004
941,5.633004349
942,4.36892082985
943,-3.59434726042
944,-0.449618682726
945,-1.21391738601
946,-3.24492640853
947,2.35992425328
948,-2.27078828558
949,6.45856046732
950,-4.14369465407
951,4.74560637544
952,5.30685799844
953,4.23525512508
954,0.94288820107
955,0.729874022774
956,1.58814420598
957,-1.44786040557
958,2.18969325905
959,1.19018055508
960,2.48907837632
961,-2.7610908289
962,0.565916990901
963,6.76204433838
964,6.67534001399
965,-4.16211336448
966,1.1718099799
967,8.82737004517
968,0.537368590004
969,3.12035469566
970,4.02621989679
971,2.94417350737
972,7.79052696124
973,-0.261255829527
974,-0.716997551276
975,5.92842696725
976,0.817715971155
977,4.05033905509
978,1.51943269216
979,-0.592263192878
980,2.78131294426
981,-3.98192892004
982,-2.97920411201
983,-1.43731503396
984,2.02730451996
985,-5.02263527961
986,-0.758270090452
987,-0.116118950289
988,1.61095083873
989,5.63088531316
990,-1.20795379928
991,0.130886416572
992,-2.94961613207
993,7.88755660727
994,-1.28253105242
995,-1.83133957263
996,0.722182999127
997,4.95810459778
998,2.44079202371
999,4.60829003332
